,ProductId,UserId,Score
0,1,1,5
1,2,2,4
2,3,3,5
3,4,4,3
4,5,5,3
5,6,6,5
6,7,7,5
7,8,8,5
8,9,5,5
9,10,9,4
10,11,10,5
11,12,5,5
12,13,1,5
13,14,8,5
14,15,6,5
15,16,8,4
16,17,10,4
17,18,11,5
18,19,5,4
19,20,1,5
20,21,7,5
21,2,5,5
22,22,6,4
23,23,3,5
24,24,1,5
25,25,11,4
26,26,12,5
27,27,12,5
28,28,6,4
29,29,13,5
30,30,12,5
31,31,10,5
32,32,9,4
33,33,13,4
34,34,8,5
35,35,8,5
36,36,14,1
37,37,5,5
38,38,8,5
39,39,6,4
40,40,6,5
41,41,6,5
42,42,6,5
43,43,13,2
44,44,6,5
45,45,8,5
46,46,9,5
47,47,13,5
48,48,12,5
49,49,4,4
50,50,3,5
51,51,6,5
52,52,8,5
53,53,15,4
54,54,11,5
55,55,6,5
56,56,6,5
57,57,10,5
58,58,3,5
59,59,6,4
60,60,4,5
61,61,6,5
62,62,15,4
63,63,6,5
64,7,11,5
65,64,5,5
66,65,15,5
67,66,8,5
68,67,7,5
69,68,15,5
70,69,3,5
71,70,6,4
72,71,5,4
73,72,11,5
74,73,9,5
75,74,9,4
76,75,6,5
77,76,5,4
78,77,11,5
79,78,11,3
80,79,3,5
81,80,3,5
82,81,5,5
83,82,1,5
84,83,6,5
85,65,13,1
86,84,5,4
87,85,15,5
88,86,3,5
89,87,1,5
90,88,9,5
91,89,5,4
92,90,9,2
93,91,11,5
94,92,10,2
95,93,3,5
96,94,11,5
97,95,4,5
98,96,4,5
99,97,8,4
100,98,5,4
101,99,8,5
102,100,3,5
103,101,6,5
104,102,6,5
105,103,7,5
106,104,15,4
107,105,15,5
108,106,5,5
109,107,10,4
110,108,14,1
111,109,9,4
